0.013217232,0.010067132,0.001933793,0.00110411,0.003459665,0.016619403,0.009194522,0.021915988,0.018593778,0.002644742,0.136719065,0.004507964,0.073840436,0.025127216,0.008704789,0.007573657,0.004674931,0.02085508,0.003744472,0.015748399,0.003319878,0.008404047,0.002532082,0.000422268,0.002562288,0.002545585,0.00286488,0.001156643,0.001351415,0.001464156,0.001212066,0.000406989,0.001159669,0.000828251,0.000755975,0.002174934,0.005209527,0.002220045,0.001102537,0.000435974,0.000292004,0.000316962,0.00053492,0.000111779,0.000264285,0.000365856,0.00364774,0.001981157,0.001315647,0.002274497,0.000820879,0.00165481,0.002554828,0.002280638,0
0.002601988,0.000717924,0.000416366,0.000174895,0.001757039,0.001077085,0.000591133,0.000970094,0.001077411,0.000254331,0.004450589,0.034566564,0.00226349,0.000993404,0.000817705,0.000511639,0.000839005,0.001023728,0.000649624,0.000812087,0.000461366,0.000786675,0.000800439,0.000107224,0.000202709,0.000480165,0.000363072,0.000369621,0.00040614,0.000353411,0.000467994,0.000363544,0.00047912,0.000270213,0.000356084,0.000494656,0.000415816,0.000346291,0.000406569,0.000374174,0.000216596,0.000200286,0.000258784,2.56E-05,0.000267679,0.000217543,0.006021273,0.000285097,0.00081781,0.000592779,0.000532774,0.000384923,0.018781686,0.000375461,0
0.006169613,0.001826238,0.016228622,0.001403043,0.016624899,0.006427149,0.011700635,0.010964987,0.008314901,0.000422516,0.01319577,0.003247508,0.06319504,0.007704006,0.00341804,0.006845907,0.005490734,0.011178668,0.013465124,0.03633434,0.011631516,0.01640629,0.016381279,0.00048131,0.001047867,0.00095137,0.015238026,0.007885568,0.005131165,0.001791404,0.007834646,0.00244024,0.001377405,0.002351553,0.001693234,0.000590078,0.000923787,0.000874873,0.013013095,0.001267967,0.000862297,0.000456983,0.000979008,0.00013264,0.00040504,0.000334578,0.001301953,0.000894031,0.00093456,0.00190327,0.000843869,0.000943141,0.00140868,0.001150943,0
0.004570063,0.000526857,0.000968583,0.005668497,0.006146627,0.000474782,0.009822301,0.000929602,0.000657588,0.000641518,0.003592138,0.001555284,0.008229258,0.089712592,0.017564865,0.002543372,0.007995226,0.005645982,0.001544514,0.008528094,0.002986509,0.001688811,0.00362981,0.000454308,0.00117399,0.002254458,0.031441563,0.002489736,0.003060161,0.000729865,0.001716015,0.000503975,0.000977837,0.00098581,0.000596429,0.000612438,0.000228289,0.001161715,0.001295859,0.000196734,5.37E-05,5.80E-05,7.30E-05,5.07E-05,5.64E-05,0.000103167,0.000367896,0.000270099,0.000370881,0.000500818,0.001190966,0.002148776,0.000460837,0.001140305,0
0.0001839,0.000448548,0.001123215,0.000412838,0.000235568,0.00080051,0.000447949,0.00050271,0.000441571,6.59E-05,0.000483889,0.000141707,0.000523756,0.000392025,0.000514965,0.000402803,0.000605738,0.001045222,0.001150958,0.000855039,0.00288354,0.000557193,0.00380028,0.000144312,0.000241619,0.000108652,0.000407062,0.000181244,0.000128509,8.61E-05,0.000152193,0.000558534,0.000497577,0.000183293,8.77E-05,9.53E-05,0.000147114,7.44E-05,0.000341919,9.40E-05,4.91E-05,7.46E-05,8.32E-05,1.15E-05,4.39E-05,6.60E-05,0.000371224,9.30E-05,0.000193556,7.90E-05,9.09E-05,5.33E-05,0.000150898,0.000105286,0
0.006338908,0.002900366,0.005068381,0.014377264,0.013947819,0.004621726,0.020803374,0.002149563,0.006161807,0.00521756,0.006995479,0.003741928,0.024145864,0.017173568,0.016210798,0.129853829,0.018733505,0.047736425,0.090722022,0.054586538,0.06697764,0.020282807,0.017228261,0.003233726,0.001680498,0.002129956,0.017764927,0.002252327,0.0015039,0.001193453,0.001227939,0.001455894,0.000299498,0.000554593,0.000537979,0.000315533,0.000496698,0.00024598,0.000692607,0.000407379,0.00027154,0.000347017,0.000628236,0.000245973,0.000153938,0.000447602,0.005336806,0.000848461,0.000374239,0.000538596,0.008940392,0.000911733,0.000912039,0.000444811,0
0.000488222,0.003970275,0.00109395,0.000292879,0.000498067,0.000816774,0.00082003,0.001095166,0.000827471,6.76E-05,0.001862373,0.00078319,0.00063096,0.000778801,0.003450189,0.001300045,0.044668102,0.011034431,0.003399121,0.003860339,0.00281788,0.00777707,0.006360596,0.000724729,0.00056365,0.000929008,0.000617143,0.000501363,0.000479698,0.000233398,0.000472853,0.000168545,0.000369684,0.000475758,0.000474137,0.000480021,0.000488603,0.001102862,0.01469212,0.001740556,0.000269809,0.000259448,0.000432188,0.00010787,0.000189761,0.000540578,0.0060253,0.000401821,0.00127524,0.000423464,0.007950403,0.001357781,0.005949354,0.000790355,0
0.001058829,0.000222921,0.000694087,0.0006859,0.000316322,0.000284988,0.002271304,0.000373466,0.000453396,4.65E-05,0.000602261,0.000133363,0.000994119,0.000620768,0.000736612,0.000734713,0.008146639,0.025693181,0.005655137,0.005445115,0.002190639,0.005031504,0.010670384,0.004581246,0.000386514,0.000300395,0.002671174,0.000542338,0.000532663,0.000578846,0.001835547,0.000361988,0.000454408,0.000283759,0.000910958,9.08E-05,0.000255618,0.000733834,0.003500184,0.000857802,0.000242236,0.000193485,0.000315933,7.58E-05,0.000127441,0.000229287,0.001125862,0.000367841,0.000297109,0.000784679,0.000971319,0.000351557,0.000180593,0.000851288,0
0.002168271,0.003590062,0.003566801,0.003653513,0.005034649,0.003547763,0.013777927,0.012509924,0.009597049,0.001478079,0.00466484,0.002009254,0.006385973,0.007476802,0.017017904,0.00370733,0.006618436,0.015985917,0.043168388,0.018462651,0.01266276,0.005803218,0.012428531,0.001974591,0.009643548,0.002469604,0.004524371,0.004656707,0.001968981,0.00077338,0.001476856,0.00096525,0.000885233,0.000687753,0.00072697,0.000615587,0.001628278,0.001269918,0.001936866,0.000837445,0.000468842,0.000659883,0.000629504,0.0002426,0.000355441,0.000474425,0.005657518,0.001135869,0.001242175,0.000882282,0.000916873,0.000410822,0.000842674,0.000696237,0
0.002856527,0.010619911,0.001050767,0.000879423,0.001525412,0.001376693,0.005091199,0.002245225,0.001821245,0.000155887,0.002395031,0.000598936,0.003251596,0.002589941,0.002829108,0.002577326,0.002024681,0.004825065,0.007761383,0.070530741,0.003065486,0.003459664,0.006684444,0.000356208,0.000991582,0.001446211,0.001708101,0.021991892,0.002563159,0.001254642,0.007069045,0.001007195,0.001102293,0.001571285,0.004978481,0.000630311,0.002424653,0.000942517,0.001594086,0.001740577,0.0007969,0.001076318,0.000963737,0.000225573,0.000806429,0.00135787,0.009977218,0.001397531,0.00101105,0.005220322,0.001332579,0.000557816,0.001103338,0.001030721,0
0.000485064,0.00057786,0.00104107,0.000558671,0.000745909,0.000982242,0.000989491,0.000822056,0.001001833,0.000141247,0.001499001,0.000534077,0.001979884,0.001191888,0.0011353,0.00072317,0.001105847,0.00127081,0.001420257,0.001517082,0.003226765,0.001009623,0.002758543,0.000245151,0.000434929,0.000388591,0.001319604,0.000720985,0.000525009,0.000347507,0.000473681,0.000683829,0.000973361,0.000710069,0.000816005,0.000408776,0.000509516,0.000539963,0.000751378,0.000849306,0.000549102,0.000499469,0.000361864,0.000199716,0.000510988,0.002443144,0.01211286,0.000901551,0.000916584,0.000811212,0.000374771,0.000162242,0.000790327,0.000468026,0
0.002615507,0.017493964,0.003874898,0.00036381,0.001490979,0.00417683,0.00281608,0.001811674,0.043355683,0.00030983,0.004899657,0.001324766,0.002033335,0.00405148,0.000458096,0.000391541,0.000945869,0.003533997,0.021278268,0.00860051,0.003944253,0.033228066,0.013128857,0.001192318,0.002357508,0.001527282,0.001801022,0.001497302,0.002072555,0.00096695,0.001310885,0.00062333,0.000806845,0.001568548,0.001632019,0.001421776,0.003224566,0.000959849,0.003712215,0.001453533,0.001084984,0.001029095,0.002686985,0.000143496,0.001442808,0.001892605,0.001868131,0.00310831,0.004846196,0.000946068,0.002749671,0.003479865,0.001851628,0.001313832,0
0.001511841,0.007971931,0.030588104,0.01109681,0.00288176,0.001931361,0.010064946,0.001807591,0.000824562,0.001247494,0.002732485,0.000663725,0.00712266,0.005101791,0.008190118,0.007064983,0.008672735,0.024475683,0.027162111,0.019071471,0.082071467,0.008549705,0.109062646,0.0034357,0.005926228,0.001461532,0.009240622,0.00294971,0.001278644,0.000499936,0.003005201,0.015505329,0.013021632,0.004254528,0.001094207,0.000249158,0.000626761,0.000708253,0.006390809,0.00124584,0.000262805,0.000350299,0.000697982,8.01E-05,0.0002048,0.000739072,0.001290891,0.000770565,0.004158071,0.000767817,4.41E-05,0.000143078,0.000191266,0.001561586,0
0.018210752,0.024197029,0.056668037,0.019850073,0.029680398,0.021004284,0.024767375,0.091345827,0.015041393,0.026930334,0.03724881,0.015250492,0.032995694,0.10765869,0.065593113,0.029018437,0.01129749,0.018032386,0.024304862,0.01358478,0.015973504,0.011301379,0.011765361,0.371195429,0.056213663,0.005594919,0.004908544,0.007496321,0.008269468,0.012111579,0.010315738,0.003929975,0.006184434,0.005795235,0.0119554,0.007871481,0.007824601,0.003290303,0.007568841,0.006575394,0.004770376,0.003081654,0.00859817,0.004282862,0.003492134,0.006175347,0.00393064,0.005928837,0.004666772,0.006199781,0.00674525,0.007316872,0.007602726,0.006263254,0
0.002758676,0.001250261,0.001144189,0.000531076,0.002468386,0.001901237,0.001280527,0.00270964,0.000752586,0.000957202,0.002237224,0.000976291,0.001303421,0.002625374,0.00262513,0.000863241,0.000707219,0.001384524,0.000498533,0.000543046,0.000567475,0.001703103,0.000121167,0.000683875,0.002795475,0.00283815,0.000141429,5.18E-05,8.26E-05,0.000295056,0.000215137,5.57E-05,0.000122201,4.59E-05,0.000345813,6.64E-05,2.58E-05,0.00018827,0.000142454,0.000129644,1.00E-04,0.00388172,6.76E-05,4.54E-05,0.000129126,8.04E-05,0.000384073,0.000355637,0.000270771,0.000371576,0.00201132,0.001176943,0.000483099,0.000796641,0
0.000562718,0.000340899,0.005640802,0.000506829,0.001866077,0.003926549,0.001208149,0.003099163,0.000912754,0.000326958,0.002351036,0.001002727,0.001073957,0.002587226,0.032950452,0.000739293,0.000436255,0.000498763,0.000646521,0.000468091,0.000843558,0.00092906,0.000719662,0.00020371,0.002025541,0.143951305,0.000969659,0.001532546,0.001340368,0.00088469,0.001203043,0.001245173,0.002115902,0.001228452,0.00209523,0.001676232,0.001322438,0.002712862,0.000900169,0.000827223,0.000564442,0.000417973,0.001208871,0.000201728,0.00073518,0.001086396,0.001356934,0.003476715,0.001561093,0.002558316,0.008295305,0.000889234,0.005963628,0.00210113,0
0.02444654,0.021368511,0.035990414,0.026454935,0.003727646,0.006649232,0.010297379,0.007424389,0.012462348,0.008366989,0.007148355,0.00357647,0.005870465,0.009003944,0.005593726,0.004942002,0.000277751,0.002647612,0.005767478,0.003174349,0.010601085,0.011340218,0.006612315,0.00954166,0.049341822,0.021571187,0.232539114,0.011228073,0.03081304,0.079355484,0.00958106,0.024902425,0.017391128,0.028080572,0.018684868,0.012656401,0.007164842,0.004282995,0.024005089,0.005476462,0.011345875,0.027862502,0.002692953,0.07558731,0.008662599,0.007751088,0.001251641,0.007723262,0.005048415,0.005328777,0.03145186,0.005374,0.004297521,0.009080885,0
0.035277014,0.061046264,0.006572648,0.001827024,0.008322282,0.003378901,0.007133883,0.004065668,0.004979417,0.001291212,0.019405415,0.00420823,0.014640773,0.00265704,0.003804776,0.024059076,0.004902234,0.008588355,0.011224621,0.077642617,0.00832866,0.009331741,0.012973595,0.000896186,0.003420374,0.007138516,0.011926038,0.060331501,0.018690965,0.007830849,0.034706086,0.00764067,0.009187562,0.008190981,0.017772722,0.005002546,0.034317255,0.003225469,0.008707069,0.01043974,0.004572412,0.007330765,0.002528155,0.000872477,0.003309794,0.001033221,0.002922826,0.004744799,0.002868995,0.012333833,0.003591334,0.002576601,0.003138016,0.004020626,0
0.027455783,0.034588506,0.016388105,0.005337122,0.026045729,0.039888576,0.017624753,0.052204074,0.063368017,0.005358767,0.056187705,0.025772419,0.027542123,0.033610227,0.079541046,0.038143184,0.038261762,0.04459511,0.057813379,0.034367477,0.022670239,0.032944931,0.023740315,0.006904996,0.007057085,0.006263121,0.012645654,0.007571531,0.00491415,0.003973959,0.003380652,0.002078212,0.003553745,0.002346336,0.003094535,0.02082463,0.028336153,0.003963197,0.012555718,0.003280093,0.001948614,0.002539637,0.003855649,0.000645429,0.001994364,0.002351047,0.006459181,0.005337925,0.003244855,0.003927537,0.004894129,0.004367639,0.013822299,0.004449333,0
0.000682872,0.001179389,0.000826335,0.000479114,0.000807074,0.000489806,0.000449944,0.000365967,0.00048331,0.000266374,0.000700902,0.000615257,0.000532534,0.000516327,0.000636573,0.000526883,0.002025009,0.000500863,0.0005318,0.001203214,0.000604605,0.000508564,0.001248802,0.000303383,0.000471897,0.001082791,0.000994604,0.001560558,0.001117938,0.001873523,0.001746545,0.001486477,0.002439203,0.00129908,0.001597018,0.001186428,0.00196983,0.003170823,0.001129371,0.001619187,0.001512935,0.002315806,0.001312241,0.000210906,0.001245043,0.001147826,0.000874146,0.001585283,0.001517334,0.002096306,0.001408753,0.000812602,0.002613871,0.003328585,0
0.006340965,0.043277357,0.005439796,0.016243147,0.025949989,0.018189872,0.034873599,0.031751214,0.018834052,0.003328217,0.021968495,0.004612557,0.010661751,0.060460527,0.017666481,0.011697021,0.005466686,0.012149637,0.00293935,0.00468593,0.004032657,0.013109569,0.005120983,0.00030379,0.001286865,0.052375294,0.005742898,0.026916297,0.087555482,0.014058022,0.018836992,0.001726562,0.002293822,0.016686514,0.024657916,0.006163074,0.015192274,0.002420061,0.004195147,0.003185677,0.004993129,0.005480893,0.002308614,0.000271615,0.004192557,0.004855977,0.0025613,0.007740025,0.007747181,0.00741622,0.011180454,0.009514524,0.009321106,0.002508753,0
0.000167139,3.20E-05,0.014102038,0.006396912,0.000542319,0.00063215,2.09E-05,0.00023653,0.004742455,0.000797006,0.001103228,0.000187289,0.000341484,0.001597171,0.001575843,0.000651643,0.000700473,0.000668159,0.000365866,0.000830458,0.000875097,0.000907901,0.000749673,5.62E-05,4.90E-05,0.00147783,0.000246311,0.001396263,0.002499265,0.000212578,0.000900616,0.126846413,0.001674762,0.008626231,0.004288592,0.000432851,0.003502799,0.000367109,0.000605522,0.00010353,0.000490591,0.001205408,0.000867296,4.26E-05,0.00015975,6.42E-05,3.82E-05,0.000288902,0.000333062,0.00095437,0.000193714,0.000229452,0.000350924,0.00021018,0
0.000249071,2.41E-05,2.59E-05,0.001620275,0.000543295,0.000479997,2.62E-05,0.000484916,0.000416385,0.000400344,0.001031205,0.00031732,0.000313604,0.001530754,0.00196896,0.000441877,0.000631698,0.000572993,0.000404726,0.000629968,0.002623358,0.000512141,0.000949302,4.86E-05,7.61E-05,0.001723459,0.000308093,0.002021446,0.002213024,0.000579019,0.000930031,0.001956894,0.018767832,0.006692117,0.019313717,0.001021646,0.002064207,0.002071755,0.001098393,0.000889052,0.006358481,0.003307593,0.001251005,0.000133883,0.001930512,0.000760849,0.000736876,0.003427988,0.001679138,0.002443994,0.000811202,0.000154319,0.000317564,0.001276244,0
0.000962626,0.003901355,0.01044277,0.001004011,0.001825013,0.002450732,0.001572693,0.001409317,0.000694258,0.001098005,0.00223378,0.005566786,0.001809406,0.002414073,0.001407231,0.001845765,0.002352504,0.001483653,0.002489535,0.002103974,0.003397211,0.002059182,0.002721895,0.001414937,0.001383614,0.004107688,0.002254799,0.01552751,0.081933465,0.007796863,0.077230928,0.113160226,0.063728417,0.237962677,0.011730768,0.0047158,0.00081897,0.005073194,0.01055753,0.006885302,0.011106549,0.006259889,0.0056981,0.001165129,0.002347755,0.005688786,0.001773545,0.002188064,0.002695571,0.007485054,0.001721224,0.001178308,0.000685805,0.002594696,0
0.001549791,0.003735427,0.000101575,0.001693331,0.005160506,0.001304568,0.001854726,0.004376722,0.000632436,0.001374751,0.004952073,0.011761463,0.001653266,0.005740323,0.003077216,0.001861682,0.000245814,0.001115891,0.000913602,0.001105114,0.001504392,0.00093508,0.000950693,0.000335493,0.000585211,0.00328377,0.001111449,0.005379376,0.014459997,0.004053591,0.003577688,0.003331251,0.004570127,0.00387801,0.048011043,0.004481482,0.001253745,0.004578248,0.007630068,0.00393127,0.027792221,0.025724654,0.048232411,0.000270004,0.008966114,0.006369749,0.002393292,0.008832766,0.002302736,0.003952301,0.010184277,0.002002767,0.002702773,0.003151834,0
0.001496421,0.000154213,0.000663843,0.001336342,0.002615275,0.001074758,0.001439906,0.0009027,0.000390417,0.001393248,0.001751297,0.000684991,0.001236146,0.001385924,0.002584347,0.000115077,0.015755303,0.000812712,0.00115536,0.001262368,0.001150132,0.000900388,0.000756774,0.001019371,0.001245964,0.001761488,0.001387038,0.001440094,0.002126331,0.010999743,0.002303991,0.002187005,0.008427446,0.003325314,0.000431205,0.004022735,0.00110895,0.003336196,0.002244009,0.001847005,0.0034118,0.012840617,0.003822458,0.000344071,0.002550949,0.003288635,0.00063185,0.004357706,0.002596363,0.002618712,0.004879338,0.003221713,0.01928094,0.00226538,0
0.000492233,0.005875257,0.000216072,0.000321,0.003791072,0.003038937,0.001609562,0.001642621,0.009320298,0.000407543,0.002073909,0.005402186,0.00164482,0.002118602,0.000913215,0.001306982,0.000886069,0.001652144,0.001739441,0.001190134,0.001538471,0.002101664,0.001318786,0.001282464,0.001954171,0.001649096,0.000592625,0.002922646,0.00219857,0.002740311,0.002362509,0.002198575,0.00312349,0.003405348,0.004394666,0.002026669,0.071580847,0.00348682,0.003061074,0.004615279,0.004234171,0.004908121,0.002402624,0.000470518,0.003350105,0.003639545,0.000681174,0.004265771,0.002249839,0.002401808,0.002975977,0.00410192,0.000830751,0.003465456,0
7.12E-05,0.000153941,0.000247645,8.59E-05,0.000498572,0.000344262,0.000168581,0.0001342,0.00196062,4.51E-05,0.000219999,0.000476871,0.000155935,0.000166595,0.000123471,0.000111053,0.000155851,0.000165216,0.000141941,0.000113568,0.00018235,0.00023282,0.000146296,0.000120667,8.68E-05,0.001234887,9.46E-05,0.00041212,0.000341144,0.000406161,0.000394125,0.00044831,0.000648667,0.000390822,0.000809927,0.002298145,0.001424267,0.110011626,0.000583507,0.000941518,0.000745523,0.000724625,0.000408807,7.35E-05,0.000595754,0.000547633,0.00020854,0.009067986,0.000404369,0.000462394,0.001925305,0.001687465,0.000570793,0.007890171,0
0.008147382,0.005476739,0.005209476,0.001195725,0.001403656,0.002900296,0.002035681,0.001526338,0.001809755,0.000798814,0.001603753,0.003134578,0.001952437,0.002449677,0.001593607,0.002805258,0.002645395,0.001968187,0.003116211,0.000868567,0.001432872,0.002518491,0.002066994,0.001142897,0.004275737,0.005489302,0.004584703,0.00743297,0.015796116,0.005711399,0.006064323,0.005271159,0.006831541,0.011379258,0.018232975,0.007249352,0.004165662,0.041354277,0.089532297,0.006447759,0.018307183,0.01690219,0.03798974,0.003071402,0.013018506,0.005502089,0.007279501,0.036028516,0.00590691,0.00713748,0.011497252,0.001280737,0.003755295,0.005352715,0
0.000391591,0.002454453,0.001651681,0.006676613,0.005155503,0.006246346,0.004182726,0.004950451,0.008239167,0.003054185,0.006762315,0.016390027,0.004093895,0.004703659,0.010674428,0.003672902,0.005439771,0.007780538,0.007132654,0.005626041,0.018950103,0.007132215,0.010658487,0.004831205,0.011750815,0.005748431,0.007082866,0.023249947,0.019368105,0.009742048,0.016648501,0.031515931,0.040035521,0.010782251,0.031798849,0.01130255,0.011167887,0.020322852,0.03111396,0.037503589,0.024681813,0.027171579,0.054353825,0.002398237,0.022678825,0.022537051,0.010988624,0.034118526,0.02271789,0.01702091,0.009230673,0.00534706,0.006322976,0.026414236,0
0.033810298,0.013241756,0.013777376,0.025999813,0.019461543,0.022613631,0.027749459,0.01599261,0.006271205,0.015364856,0.023227598,0.042590292,0.01793443,0.031046642,0.014653165,0.0219557,0.00622592,0.019068961,0.013580737,0.023407853,0.023184815,0.020651438,0.01617798,0.013691832,0.017945409,0.022928495,0.01205082,0.015744695,0.016567357,0.015922651,0.011963247,0.009390174,0.013288287,0.022435308,0.020841788,0.014673617,0.005429742,0.008948403,0.013487428,0.012679978,0.048094193,0.018521639,0.019045117,0.113144966,0.017200835,0.016229681,0.010423668,0.019517483,0.018548307,0.018688759,0.021603305,0.000619026,0.003123478,0.011544359,0
0.010111548,0.009065356,0.019285529,0.003824646,0.002407501,0.004358683,0.004881239,0.00294446,0.002712864,0.000713809,0.003484939,0.001964484,0.004253512,0.004195685,0.003347802,0.004453094,0.002084511,0.00438496,0.004431509,0.001998307,0.002858825,0.003124289,0.001969514,0.001498098,0.005306735,0.01028827,0.0033412,0.005430141,0.007013163,0.005087684,0.004825971,0.004158304,0.014422839,0.004931192,0.008341453,0.004132737,0.002071724,0.004524556,0.002795415,0.006380607,0.005458727,0.170125553,0.003252523,0.010435502,0.003244616,0.002025321,0.002070361,0.004131302,0.002691726,0.003350566,0.00550339,0.002104574,0.004921727,0.003137275,0
